# this is replicate 0
replicate,sample,ASV_1,ASV_1000,ASV_1033,ASV_110,ASV_1121,ASV_117,ASV_1173,ASV_1206,ASV_2,ASV_25,ASV_257,ASV_26,ASV_35,ASV_466,ASV_501,ASV_613,ASV_629,ASV_71,ASV_91,ASV_98
4,R12,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R1A,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R1B,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R2,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R3,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R4,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R5,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R6,0.6045644654884313,0.000015352225505577717,0.000029846948959510325,0.024616917706875498,0.000030782086209773774,0.000006407646928846108,0.00007815341126978061,0.000006115909732969558,0.02695777919312236,0.02097307375920988,0.00027353696998045767,0.19250482183966405,0.07571678572880564,0.000008747942759276652,0.0009464024850897677,0.0010664684813970196,0.0005412644884291263,0.015270787323810129,0.021617854820366437,0.014774435543452544
4,R7,0.49509266089137344,0.0005317007622126822,0.000011617459556769222,0.00481564042926908,0.01299904621591389,0.000012017936872364395,0.0000142612569400201,0.000012012947082868865,0.014235254122060908,0.053454778636312976,0.01823727683660541,0.23911975754736206,0.018912206447148635,0.00001615780024790222,0.00000993933059247895,0.0012092250761286392,0.0002542540036888233,0.06767691282960518,0.017557559464314212,0.05582772000671176
4,R8,0.7331046939836757,0.000008179041864255744,0.000019735748561688956,0.01557268859359859,0.000008115697394112981,0.000017453473194061697,0.000007893064981611992,0.00003883873455018047,0.04495963166731809,0.01980962955365635,0.000008119568954100102,0.08637193044234114,0.03595169501229487,0.000007991176372095999,0.00003277599763540385,0.00014662941638411388,0.0000378411540689195,0.008045423175402269,0.04730361753488264,0.008547116962869611
4,R9,0.7331046939836757,0.000008179041864255744,0.000019735748561688956,0.01557268859359859,0.000008115697394112981,0.000017453473194061697,0.000007893064981611992,0.00003883873455018047,0.04495963166731809,0.01980962955365635,0.000008119568954100102,0.08637193044234114,0.03595169501229487,0.000007991176372095999,0.00003277599763540385,0.00014662941638411388,0.0000378411540689195,0.008045423175402269,0.04730361753488264,0.008547116962869611
# this is replicate 5
5,BW1,0.4820460543595921,0.00012320042341279992,0.000028491961248382198,0.0033968974772879343,0.000026487636995553197,0.1584022032210363,0.000028444461532191738,0.0008690700681050937,0.000024590453529713666,0.03746162275095352,0.00874650159154856,0.10682103124985504,0.00032901853357924376,0.000023877867108983918,0.00024286269686789213,0.001054148162722697,0.00002699170154687945,0.15647497489723383,0.02612146945877042,0.01775206102707302
5,BW2,0.4820460543595921,0.00012320042341279992,0.000028491961248382198,0.0033968974772879343,0.000026487636995553197,0.1584022032210363,0.000028444461532191738,0.0008690700681050937,0.000024590453529713666,0.03746162275095352,0.00874650159154856,0.10682103124985504,0.00032901853357924376,0.000023877867108983918,0.00024286269686789213,0.001054148162722697,0.00002699170154687945,0.15647497489723383,0.02612146945877042,0.01775206102707302
5,R10,0.714089948287993,0.000007589743475878621,0.000019704904942048152,0.014829011854073648,0.0000082368035363397,0.000015205392586533297,0.000016663719990928022,0.000007687535863409238,0.048675275098050474,0.02417997820582593,0.00004362415904930597,0.08362205842803958,0.03443804754648364,0.000007516259773251848,0.000019040782766678818,0.00006919259336473977,0.0000074496108734832956,0.013940763174809639,0.05669104708581104,0.009311958812690826
5,R11,0.714089948287993,0.000007589743475878621,0.000019704904942048152,0.014829011854073648,0.0000082368035363397,0.000015205392586533297,0.000016663719990928022,0.000007687535863409238,0.048675275098050474,0.02417997820582593,0.00004362415904930597,0.08362205842803958,0.03443804754648364,0.000007516259773251848,0.000019040782766678818,0.00006919259336473977,0.0000074496108734832956,0.013940763174809639,0.05669104708581104,0.009311958812690826
5,R11BF,0.8774034088480004,0.000006997762151656159,0.0012206303190099767,0.009806767515515897,0.0000086413706147655,0.000006322029302842783,0.0000061903487223958085,0.000008007653977620246,0.0008212334839381893,0.006245937953905934,0.000010130173184294265,0.0874555456209881,0.0017495519920430642,0.011979019191654235,0.000007103313954159993,0.00040874165070114987,0.000008937569341996955,0.000007169698302402333,0.0025190073163927607,0.00032065618829791415
5,R12,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R1A,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R1B,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R2,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R3,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R4,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R5,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R6,0.5817772216427081,0.000060458808367072346,0.00008149505856818014,0.024808495933679918,0.0001552720785100461,0.000009902866337980222,0.000040298597202487894,0.000009733645905578837,0.02929360458853357,0.03276365601187336,0.0007362795059845382,0.1700310952097531,0.07342660544695609,0.00000628431347004065,0.0004815658636212586,0.0005908906304963498,0.0006008765295275285,0.036493993672001804,0.028777366371469958,0.019854903225033173
5,R7,0.654542825653582,0.00021900402303555322,0.000010497425824520338,0.027729887096966114,0.010761699539799706,0.00023599910118010873,0.000011143616670435151,0.000014387937799269247,0.007683445404873726,0.01185095146129078,0.0034304486646698114,0.16111401872731307,0.0475270319640966,0.00001217899640010362,0.021020551074911468,0.0032996780829106544,0.0005094384518037198,0.011948661084394383,0.013544672121001475,0.024533479571476616
5,R8,0.714089948287993,0.000007589743475878621,0.000019704904942048152,0.014829011854073648,0.0000082368035363397,0.000015205392586533297,0.000016663719990928022,0.000007687535863409238,0.048675275098050474,0.02417997820582593,0.00004362415904930597,0.08362205842803958,0.03443804754648364,0.000007516259773251848,0.000019040782766678818,0.00006919259336473977,0.0000074496108734832956,0.013940763174809639,0.05669104708581104,0.009311958812690826
5,R9,0.714089948287993,0.000007589743475878621,0.000019704904942048152,0.014829011854073648,0.0000082368035363397,0.000015205392586533297,0.000016663719990928022,0.000007687535863409238,0.048675275098050474,0.02417997820582593,0.00004362415904930597,0.08362205842803958,0.03443804754648364,0.000007516259773251848,0.000019040782766678818,0.00006919259336473977,0.0000074496108734832956,0.013940763174809639,0.05669104708581104,0.009311958812690826
